,Target words,Attrib. words,Nt,Na,s,d,p,original_N,original_d,original_p
0,Flowers vs. Insects,Pleasant vs. Unpleasant,9x2,10x2,0.3211,0.9178,2.8e-02,32,1.35,1e-8
1,Instruments vs. Weapons,Pleasant vs. Unpleasant,10x2,10x2,0.8349,1.4043,2.5e-04,32,1.66,1e-10
2,European American names vs. African American names,Pleasant vs. Unpleasant,10x2,10x2,0.3353,1.0305,1.1e-02,26,1.17,1e-5
3,European American names vs. African American names,Pleasant vs. Unpleasant,10x2,10x2,0.2247,0.6573,7.8e-02,,,
4,Male names vs. Female names,Career vs. Family,8x2,8x2,0.8473,1.6896,7.8e-05,39k,0.72,< 1e-2
5,Math vs. Arts,Male terms vs. Female terms,8x2,8x2,0.2044,0.9615,3.1e-02,28k,0.82,< 1e-2
6,Science vs. Arts,Male terms vs. Female terms,7x2,8x2,0.1683,1.1813,1.3e-02,91,1.47,1e-24
7,Mental disease vs. Physical disease,Temporary vs. Permanent,6x2,6x2,0.4599,1.323,1.2e-02,135,1.01,1e-3
8,Young people’s names vs. Old people’s names,Pleasant vs. Unpleasant,8x2,7x2,0.0828,0.3008,2.9e-01,43k,1.42,< 1e-2
