Atheist vs. Evangelical,GloVe,0.13722244714331547
Atheist vs. Evangelical,fastText,0.01971547615453403
Atheist vs. Evangelical,w2v,0.043121920179880674
Climate Change Activist vs. Climate Change Denier,GloVe,0.033163232653045153
Climate Change Activist vs. Climate Change Denier,fastText,0.05594640292279746
Climate Change Activist vs. Climate Change Denier,w2v,0.007823042886243178
Evil vs. Good,GloVe,0.09071934744033384
Evil vs. Good,fastText,0.05069516742254632
Evil vs. Good,w2v,0.07224956747275377
Fair vs. Unfair,GloVe,0.11058933040759403
Fair vs. Unfair,fastText,0.024494897427831785
Fair vs. Unfair,w2v,0.07713624310270756
Family vs. Career,GloVe,0.04944390761256638
Family vs. Career,fastText,0.03937003937005903
Family vs. Career,w2v,0.012461942063739503
Female names vs. Male names,GloVe,0.09099450532861862
Female names vs. Male names,fastText,0.008878231805939737
Female names vs. Male names,w2v,0.005725382083319856
Female terms vs. Male terms,GloVe,0.14053896256910392
Female terms vs. Male terms,fastText,0.0008961026726887942
Female terms vs. Male terms,w2v,0.01580189862010259
Gun Control vs. Gun Rights,GloVe,0.03328963802747035
Gun Control vs. Gun Rights,fastText,0.08367675901945534
Gun Control vs. Gun Rights,w2v,0.0017369513522260775
Lazy vs. Hard Working,GloVe,0.08734987120768982
Lazy vs. Hard Working,fastText,0.04062019202317979
Lazy vs. Hard Working,w2v,0.03577708763999663
Liberal vs. Conservative,GloVe,0.04690735549996397
Liberal vs. Conservative,fastText,0.008426149773176359
Liberal vs. Conservative,w2v,0.0070549273561107614
Northern States vs. Southern States,GloVe,0.06261948578517713
Northern States vs. Southern States,fastText,0.00012421634353014903
Northern States vs. Southern States,w2v,0.004438468204234429
Old people’s names vs. Young people’s names,GloVe,0.0568330889535313
Old people’s names vs. Young people’s names,fastText,0.04604345773288535
Old people’s names vs. Young people’s names,w2v,0.05549774770204644
Peace vs. War,GloVe,0.11840608092492548
Peace vs. War,fastText,0.0321822932681933
Peace vs. War,w2v,0.027748873851023224
Pro-Immigration vs. Anti-Immigration,GloVe,0.3517885728672835
Pro-Immigration vs. Anti-Immigration,fastText,0.018474306482247172
Pro-Immigration vs. Anti-Immigration,w2v,0.042778499272414866
Prochoice vs. Prolife,GloVe,0.12377398757412642
Prochoice vs. Prolife,fastText,0.04271416626834708
Prochoice vs. Prolife,w2v,0.09549869109050657
Progressive vs. Moderate,GloVe,0.19690099034794115
Progressive vs. Moderate,fastText,0.003335865704730933
Progressive vs. Moderate,w2v,0.09343446901438465
Rich vs. Poor,GloVe,0.06
Rich vs. Poor,fastText,0.03872983346207416
Rich vs. Poor,w2v,0.013416407864998708
STEM vs. Arts,GloVe,0.12641202474448382
STEM vs. Arts,fastText,0.03847076812334268
STEM vs. Arts,w2v,0.12457929201917953
Transparent vs. Secretive,GloVe,0.08167006795638168
Transparent vs. Secretive,fastText,0.007127411872482186
Transparent vs. Secretive,w2v,0.060415229867972854
Trickle Up Economics vs. Trickle Down Economics,GloVe,0.11649034294738769
Trickle Up Economics vs. Trickle Down Economics,fastText,0.03361547262794319
Trickle Up Economics vs. Trickle Down Economics,w2v,0.06730527468185536
Trust vs. Deceptive,GloVe,0.16483324907311633
Trust vs. Deceptive,fastText,0.00917605579756357
Trust vs. Deceptive,w2v,0.05567764362830024
Unpleasant vs. Pleasant,GloVe,0.20933227175951633
Unpleasant vs. Pleasant,fastText,0.0554977477020464
Unpleasant vs. Pleasant,w2v,0.06949820141557624
