,Target words,Attrib. words,Nt,Na,s,d
0,Democrat vs. Republican,Unpleasant vs. Pleasant,16x2,25x2,0.0508,0.1253
1,Democrat vs. Republican,Liberal vs. Conservative,16x2,9x2,0.8585,0.9512
2,Democrat vs. Republican,Climate vs. Economy,16x2,7x2,0.2593,0.4669
3,Democrat vs. Republican,Prochoice vs. Prolife,16x2,4x2,0.3044,0.5504
4,Democrat vs. Republican,African American names vs. European American names,16x2,32x2,0.2261,0.1094
5,Democrat vs. Republican,Peace vs. Violence,16x2,10x2,0.4416,0.5985
6,Democrat vs. Republican,Pro-Immigration vs. Anti-Immigration,16x2,9x2,0.2571,0.2658
7,Democrat vs. Republican,Deceptive vs. Trust,16x2,8x2,-0.0471,-0.087
8,Democrat vs. Republican,Evil vs. Good,16x2,11x2,-0.011,-0.0129
9,Democrat vs. Republican,Career vs. Family,16x2,8x2,0.0708,0.104
10,Democrat vs. Republican,Female names vs. Male names,16x2,8x2,0.8129,0.4935
11,Democrat vs. Republican,Female terms vs. Male terms,16x2,8x2,0.3954,0.465
12,Democrat vs. Republican,Arts vs. STEM,16x2,8x2,-0.0868,-0.09
13,Democrat vs. Republican,Poor vs. Rich,16x2,6x2,0.2106,0.1856
14,Democrat vs. Republican,Progressive vs. Orthodox,16x2,6x2,-0.1617,-0.2231
15,Democrat vs. Republican,Transparent vs. Secretive,16x2,7x2,0.149,0.1526
16,Democrat vs. Republican,Authoritarian vs. Libertarian,16x2,5x2,0.8919,0.8584
17,Democrat vs. Republican,Fair vs. Unfair,16x2,7x2,-0.0331,-0.0433
18,Democrat vs. Republican,Old people’s names vs. Young people’s names,16x2,8x2,0.1073,0.0866
19,Democrat vs. Republican,Gun Control vs. Gun Rights,16x2,5x2,0.3725,0.53
20,Democrat vs. Republican,Internationalism vs. Nationalism,16x2,3x2,0.8209,0.6684
